ANYO;MES;COD_PROV;DESC_PROV;COD_MUN;DESC_MUN;COD_NIVEL;DESC_NIVEL;DEMANDANTES
2017;3;46;VALENCIA;17;ALZIRA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;671
2017;3;46;VALENCIA;17;ALZIRA;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;3;46;VALENCIA;17;ALZIRA;32;ENSEÑANZAS DE BACHILLERATO;163
2017;3;46;VALENCIA;17;ALZIRA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;248
2017;3;46;VALENCIA;17;ALZIRA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;3
2017;3;46;VALENCIA;17;ALZIRA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;176
2017;3;46;VALENCIA;17;ALZIRA;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;3;46;VALENCIA;17;ALZIRA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);89
2017;3;46;VALENCIA;17;ALZIRA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);88
2017;3;46;VALENCIA;17;ALZIRA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;0
2017;3;46;VALENCIA;17;ALZIRA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;33
2017;3;46;VALENCIA;17;ALZIRA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;18
2017;3;46;VALENCIA;17;ALZIRA;80;SIN ESTUDIOS;11
2017;3;46;VALENCIA;18;ALCUBLAS;12;ESTUDIOS PRIMARIOS COMPLETOS;7
2017;3;46;VALENCIA;18;ALCUBLAS;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;12
2017;3;46;VALENCIA;18;ALCUBLAS;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;5
2017;3;46;VALENCIA;18;ALCUBLAS;32;ENSEÑANZAS DE BACHILLERATO;2
2017;3;46;VALENCIA;18;ALCUBLAS;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;3;46;VALENCIA;18;ALCUBLAS;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;3;46;VALENCIA;18;ALCUBLAS;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);3
2017;3;46;VALENCIA;18;ALCUBLAS;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);0
2017;3;46;VALENCIA;19;ALCUDIA, L';11;ESTUDIOS PRIMARIOS INCOMPLETOS;30
2017;3;46;VALENCIA;19;ALCUDIA, L';12;ESTUDIOS PRIMARIOS COMPLETOS;144
2017;3;46;VALENCIA;19;ALCUDIA, L';21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;3;46;VALENCIA;19;ALCUDIA, L';22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;271
2017;3;46;VALENCIA;19;ALCUDIA, L';23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;93
2017;3;46;VALENCIA;19;ALCUDIA, L';32;ENSEÑANZAS DE BACHILLERATO;24
2017;3;46;VALENCIA;19;ALCUDIA, L';33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;43
2017;3;46;VALENCIA;19;ALCUDIA, L';34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;0
2017;3;46;VALENCIA;19;ALCUDIA, L';51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;44
2017;3;46;VALENCIA;19;ALCUDIA, L';54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);19
2017;3;46;VALENCIA;19;ALCUDIA, L';55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);11
2017;3;46;VALENCIA;19;ALCUDIA, L';59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;8
2017;3;46;VALENCIA;19;ALCUDIA, L';60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;0
2017;3;46;VALENCIA;19;ALCUDIA, L';80;SIN ESTUDIOS;8
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';12;ESTUDIOS PRIMARIOS COMPLETOS;15
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;289
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;109
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';32;ENSEÑANZAS DE BACHILLERATO;19
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;36
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;21
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);12
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);6
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;4
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;0
2017;3;46;VALENCIA;20;ALCUDIA DE CRESPINS, L';80;SIN ESTUDIOS;2
2017;3;46;VALENCIA;21;ALDAIA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;50
2017;3;46;VALENCIA;21;ALDAIA;12;ESTUDIOS PRIMARIOS COMPLETOS;83
2017;3;46;VALENCIA;21;ALDAIA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;6
2017;3;46;VALENCIA;21;ALDAIA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1562
2017;3;46;VALENCIA;21;ALDAIA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;766
2017;3;46;VALENCIA;21;ALDAIA;32;ENSEÑANZAS DE BACHILLERATO;107
2017;3;46;VALENCIA;21;ALDAIA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;215
2017;3;46;VALENCIA;21;ALDAIA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;164
2017;3;46;VALENCIA;21;ALDAIA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);66
2017;3;46;VALENCIA;21;ALDAIA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);48
2017;3;46;VALENCIA;21;ALDAIA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;1
2017;3;46;VALENCIA;21;ALDAIA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;20
2017;3;46;VALENCIA;21;ALDAIA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;12
2017;3;46;VALENCIA;21;ALDAIA;61;DOCTORADO UNIVERSITARIO.;2
2017;3;46;VALENCIA;21;ALDAIA;80;SIN ESTUDIOS;7
2017;3;46;VALENCIA;22;ALFAFAR;11;ESTUDIOS PRIMARIOS INCOMPLETOS;48
2017;3;46;VALENCIA;22;ALFAFAR;12;ESTUDIOS PRIMARIOS COMPLETOS;43
2017;3;46;VALENCIA;22;ALFAFAR;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;16
2017;3;46;VALENCIA;22;ALFAFAR;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1355
2017;3;46;VALENCIA;22;ALFAFAR;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;454
2017;3;46;VALENCIA;22;ALFAFAR;32;ENSEÑANZAS DE BACHILLERATO;83
2017;3;46;VALENCIA;22;ALFAFAR;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;174
2017;3;46;VALENCIA;22;ALFAFAR;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;46;VALENCIA;22;ALFAFAR;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;105
2017;3;46;VALENCIA;22;ALFAFAR;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);50
2017;3;46;VALENCIA;22;ALFAFAR;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);35
2017;3;46;VALENCIA;22;ALFAFAR;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;5
2017;3;46;VALENCIA;22;ALFAFAR;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;3
2017;3;46;VALENCIA;22;ALFAFAR;61;DOCTORADO UNIVERSITARIO.;0
2017;3;46;VALENCIA;22;ALFAFAR;80;SIN ESTUDIOS;7
2017;3;46;VALENCIA;23;ALFAUIR;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;13
2017;3;46;VALENCIA;23;ALFAUIR;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;2
2017;3;46;VALENCIA;23;ALFAUIR;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;3;46;VALENCIA;23;ALFAUIR;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;3;46;VALENCIA;23;ALFAUIR;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);0
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;12;ESTUDIOS PRIMARIOS COMPLETOS;1
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;16
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;6
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;32;ENSEÑANZAS DE BACHILLERATO;2
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;3;46;VALENCIA;24;ALFARA DE LA BARONIA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;12;ESTUDIOS PRIMARIOS COMPLETOS;15
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;99
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;39
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;32;ENSEÑANZAS DE BACHILLERATO;15
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;21
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;21
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);5
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);11
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;3
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;4
2017;3;46;VALENCIA;25;ALFARA DEL PATRIARCA;80;SIN ESTUDIOS;2
2017;3;46;VALENCIA;26;ALFARP;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;3;46;VALENCIA;26;ALFARP;12;ESTUDIOS PRIMARIOS COMPLETOS;12
2017;3;46;VALENCIA;26;ALFARP;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;46;VALENCIA;26;ALFARP;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;17
2017;3;46;VALENCIA;26;ALFARP;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;10
2017;3;46;VALENCIA;26;ALFARP;32;ENSEÑANZAS DE BACHILLERATO;4
2017;3;46;VALENCIA;26;ALFARP;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;46;VALENCIA;26;ALFARP;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;46;VALENCIA;26;ALFARP;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;10
2017;3;46;VALENCIA;26;ALFARP;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;3;46;VALENCIA;26;ALFARP;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);2
2017;3;46;VALENCIA;26;ALFARP;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;3;46;VALENCIA;27;ALFARRASI;11;ESTUDIOS PRIMARIOS INCOMPLETOS;3
2017;3;46;VALENCIA;27;ALFARRASI;12;ESTUDIOS PRIMARIOS COMPLETOS;3
2017;3;46;VALENCIA;27;ALFARRASI;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;33
2017;3;46;VALENCIA;27;ALFARRASI;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;15
2017;3;46;VALENCIA;27;ALFARRASI;32;ENSEÑANZAS DE BACHILLERATO;1
2017;3;46;VALENCIA;27;ALFARRASI;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;46;VALENCIA;27;ALFARRASI;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
2017;3;46;VALENCIA;27;ALFARRASI;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;3;46;VALENCIA;27;ALFARRASI;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;12
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;5
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;32;ENSEÑANZAS DE BACHILLERATO;0
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;5
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;3;46;VALENCIA;28;ALGAR DE PALANCIA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;0
2017;3;46;VALENCIA;29;ALGEMESI;11;ESTUDIOS PRIMARIOS INCOMPLETOS;28
2017;3;46;VALENCIA;29;ALGEMESI;12;ESTUDIOS PRIMARIOS COMPLETOS;22
2017;3;46;VALENCIA;29;ALGEMESI;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;5
2017;3;46;VALENCIA;29;ALGEMESI;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1296
2017;3;46;VALENCIA;29;ALGEMESI;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;327
2017;3;46;VALENCIA;29;ALGEMESI;32;ENSEÑANZAS DE BACHILLERATO;88
2017;3;46;VALENCIA;29;ALGEMESI;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;146
2017;3;46;VALENCIA;29;ALGEMESI;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;3;46;VALENCIA;29;ALGEMESI;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;46;VALENCIA;29;ALGEMESI;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;101
2017;3;46;VALENCIA;29;ALGEMESI;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);55
2017;3;46;VALENCIA;29;ALGEMESI;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);57
2017;3;46;VALENCIA;29;ALGEMESI;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;1
2017;3;46;VALENCIA;29;ALGEMESI;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;32
2017;3;46;VALENCIA;29;ALGEMESI;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;12
2017;3;46;VALENCIA;29;ALGEMESI;61;DOCTORADO UNIVERSITARIO.;3
2017;3;46;VALENCIA;29;ALGEMESI;80;SIN ESTUDIOS;7
2017;3;46;VALENCIA;30;ALGIMIA DE ALFARA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;3;46;VALENCIA;30;ALGIMIA DE ALFARA;12;ESTUDIOS PRIMARIOS COMPLETOS;1
